time,open,high,low,close,volume
1688029200,102.951,103.003,102.951,102.967,0
1688032800,102.967,102.969,102.86,102.866,0
1688036400,102.866,102.883,102.802,102.811,0
1688040000,102.811,103.338,102.783,103.297,0
1688043600,103.297,103.437,103.232,103.383,0
1688047200,103.381,103.381,103.139,103.174,0
1688050800,103.174,103.268,103.12,103.241,0
1688054400,103.241,103.319,103.226,103.307,0
1688058000,103.307,103.328,103.283,103.31,0
1688061600,103.31,103.358,103.297,103.342,0
1688065200,103.342,103.352,103.309,103.327,0
1688068800,103.327,103.362,103.323,103.359,0
1688072400,103.357,103.361,103.343,103.359,0
1688076000,103.359,103.365,103.353,103.359,0
1688079600,103.345,103.353,103.325,103.334,0
1688083200,103.334,103.368,103.297,103.312,0
1688086800,103.312,103.398,103.282,103.367,0
1688090400,103.366,103.369,103.289,103.325,0
1688094000,103.325,103.332,103.269,103.295,0
1688097600,103.295,103.307,103.273,103.294,0
1688101200,103.294,103.31,103.238,103.292,0
1688104800,103.292,103.404,103.292,103.332,0
1688108400,103.333,103.403,103.282,103.388,0
1688112000,103.388,103.543,103.385,103.5,0
1688115600,103.499,103.517,103.421,103.442,0
1688119200,103.443,103.479,103.387,103.388,0
1688122800,103.388,103.42,103.361,103.398,0
1688126400,103.398,103.399,103.055,103.057,0
1688130000,103.058,103.074,102.894,102.898,0
1688133600,102.899,102.932,102.751,102.92,0
1688137200,102.921,102.943,102.867,102.869,0
1688140800,102.868,102.907,102.841,102.846,0
1688144400,102.846,102.91,102.806,102.897,0
1688148000,102.897,102.913,102.866,102.912,0
1688151600,102.912,102.923,102.886,102.9,0
1688155200,102.901,102.942,102.901,102.921,0
1688331600,102.921,102.921,102.921,102.921,0
1688335200,102.926,102.933,102.9,102.929,0
1688338800,102.929,102.956,102.923,102.951,0
1688342400,102.952,103.009,102.926,103,0
1688346000,103,103.005,102.874,102.946,0
1688349600,102.946,102.986,102.938,102.975,0
1688353200,102.975,102.98,102.915,102.925,0
1688356800,102.925,102.927,102.866,102.873,0
1688360400,102.872,102.999,102.867,102.998,0
1688364000,102.998,103.134,102.972,103.098,0
1688367600,103.099,103.273,103.099,103.248,0
1688371200,103.25,103.258,103.151,103.166,0
1688374800,103.167,103.221,103.125,103.134,0
1688378400,103.134,103.193,103.114,103.141,0
1688382000,103.141,103.176,103.061,103.108,0
1688385600,103.105,103.15,102.986,103,0
1688389200,102.999,103.046,102.904,102.944,0
1688392800,102.945,103.016,102.75,102.984,0
1688396400,102.984,103.033,102.878,102.915,0
1688400000,102.916,102.955,102.894,102.947,0
1688403600,102.948,103.008,102.941,103.008,0
1688407200,103.007,103.011,102.981,102.988,0
1688410800,102.988,103.007,102.981,103.007,0
1688414400,103.007,103.008,102.966,102.98,0
1688418000,102.979,102.993,102.966,102.982,0
1688421600,102.982,102.982,102.967,102.973,0
1688425200,102.971,102.973,102.965,102.966,0
1688428800,102.966,102.981,102.94,102.965,0
1688432400,102.965,102.992,102.917,102.972,0
1688436000,102.972,103.035,102.97,103.011,0
1688439600,103.011,103.024,102.986,103.02,0
1688443200,103.02,103.051,103.003,103.051,0
1688446800,103.051,103.091,103.046,103.079,0
1688450400,103.081,103.083,102.904,102.904,0
1688454000,102.903,103.046,102.902,103,0
1688457600,103,103.051,102.985,103.031,0
1688461200,103.031,103.033,102.963,103.003,0
1688464800,103.002,103.013,102.953,103.012,0
1688468400,103.012,103.047,102.945,102.982,0
1688472000,102.982,103.012,102.926,102.929,0
