time,open,high,low,close,volume
1601431200,1894.614,1895.939,1894.297,1895.83,377.0
1601432100,1895.83,1896.898,1895.164,1895.668,324.0
1601433000,1895.668,1895.967,1893.954,1895.503,553.0
1601433900,1895.503,1895.861,1892.336,1892.803,769.0
1601434800,1892.803,1892.98,1887.831,1888.153,1089.0
1601435700,1888.153,1890.91,1888.153,1889.786,615.0
1601436600,1889.786,1890.418,1889.284,1889.878,372.0
1601437500,1889.878,1890.536,1888.907,1889.358,256.0
1601438400,1889.358,1889.402,1887.676,1888.61,258.0
1601439300,1888.61,1889.342,1887.259,1889.3,365.0
1601440200,1889.3,1890.762,1889.088,1890.31,230.0
1601441100,1890.31,1890.93,1890.246,1890.431,167.0
1601442000,1890.431,1892.089,1889.871,1891.798,307.0
1601442900,1891.798,1892.07,1891.223,1891.365,247.0
1601443800,1891.365,1891.365,1889.688,1890.582,510.0
1601444700,1890.582,1890.797,1887.802,1887.802,447.0
1601445600,1887.802,1889.406,1883.872,1884.482,1053.0
1601446500,1884.482,1888.265,1883.841,1887.922,732.0
1601447400,1887.922,1889.119,1887.25,1887.3,518.0
1601448300,1887.3,1889.436,1886.464,1889.304,560.0
1601449200,1889.304,1890.307,1886.952,1887.984,791.0
1601450100,1887.984,1887.984,1883.888,1885.122,772.0
1601451000,1885.122,1887.836,1884.052,1887.502,680.0
1601451900,1887.502,1888.188,1886.004,1887.64,483.0
1601452800,1887.64,1888.918,1886.938,1888.026,585.0
1601453700,1888.026,1888.026,1885.01,1885.755,514.0
1601454600,1885.755,1887.351,1884.56,1884.911,480.0
1601455500,1884.911,1885.316,1882.656,1883.671,567.0
1601456400,1883.671,1884.218,1881.726,1882.256,667.0
1601457300,1882.256,1883.761,1881.524,1881.77,488.0
1601458200,1881.77,1884.378,1881.728,1884.16,478.0
1601459100,1884.16,1885.003,1883.508,1884.814,299.0
1601460000,1884.814,1884.839,1882.664,1884.709,415.0
1601460900,1884.709,1884.782,1883.321,1883.463,370.0
1601461800,1883.463,1886.69,1883.458,1885.86,499.0
