time,open,high,low,close,volume
1661799600,1737.05,1737.5,1736.33,1736.465,460
1661800500,1736.465,1736.9,1735.995,1736.46,643
1661801400,1736.46,1737.055,1736.16,1736.545,653
1661802300,1736.545,1737.985,1736.015,1737.88,845
1661803200,1737.88,1737.88,1737.215,1737.65,283
1661804100,1737.65,1737.89,1737.525,1737.725,188
1661805000,1737.725,1738.035,1737.105,1737.11,210
1661805900,1737.11,1737.97,1737.11,1737.535,220
1661810400,1737.535,1738.21,1737.4,1737.67,325
1661811300,1737.67,1737.675,1737.135,1737.505,262
1661812200,1737.505,1738.19,1737.27,1738.175,312
1661813100,1738.175,1738.265,1737.625,1737.665,166
1661814000,1737.665,1737.665,1736.52,1736.955,222
1661814900,1736.955,1737.395,1736.625,1737.295,160
1661815800,1737.295,1738.43,1737.24,1738.43,194
1661816700,1738.43,1739.885,1738.16,1739.57,441
1661817600,1739.57,1740.61,1739.39,1739.5,599
1661818500,1739.5,1740.35,1739.185,1739.435,567
1661819400,1739.435,1739.82,1738.345,1738.345,369
1661820300,1738.345,1739.84,1738.345,1739.49,297
1661821200,1739.49,1740.24,1738.57,1739.355,460
1661822100,1739.355,1740.245,1737.305,1737.65,1402
1661823000,1737.65,1737.725,1736.465,1736.74,607
1661823900,1736.74,1737.025,1735.735,1735.735,601
1661824800,1735.735,1736.14,1734.9,1735.345,771
1661825700,1735.345,1735.43,1733.93,1733.97,528
1661826600,1733.97,1736.115,1733.97,1734.87,837
1661827500,1734.87,1736.805,1734.87,1736.16,589
1661828400,1736.16,1736.575,1735.535,1735.705,550
1661829300,1735.705,1735.72,1734.84,1735.72,474
1661830200,1735.72,1735.875,1734.08,1734.59,430
1661831100,1734.59,1735.5,1734.49,1735.065,347
1661832000,1735.065,1735.065,1734.205,1734.675,288
1661832900,1734.675,1736.14,1734.565,1735.65,437
1661833800,1735.65,1737.02,1735.63,1736.34,805
1661834700,1736.34,1736.935,1735.48,1735.795,532
1661835600,1735.795,1736.045,1734.495,1734.505,391
1661836500,1734.505,1734.82,1733.71,1734.125,567
1661837400,1734.125,1735.825,1734.125,1735.6,433
