time,open,high,low,close,volume,sub
1738584000,2801.295,2810.88,2800.635,2810.43,17576,4
1738587600,2810.46,2812.015,2806.78,2811.185,21889,4
1738591200,2811.235,2830.755,2810.205,2830.225,39958,4
1738594800,2829.625,2830.42,2813.675,2817.575,64648,4
1738598400,2817.57,2825.405,2812.695,2814.26,35797,4
1738602000,2814.255,2822.29,2814.11,2817.26,25506,4
1738605600,2817.23,2821.81,2816.075,2821.145,19118,4
1738609200,2821.16,2823.09,2817.985,2818.33,13966,4
1738612800,2818.33,2819.6,2815.785,2816.655,12722,4
1738616400,2816.675,2817.605,2812.278,2814.71,9773,4
1738623600,2813.3,2815.475,2812.71,2814.015,4586,4
1738627200,2813.98,2817.6,2812.84,2817.33,5222,4
1738630800,2817.495,2824.44,2816.15,2823.525,13711,4
1738634400,2823.505,2824.65,2817.05,2821.355,17587,4
1738638000,2821.335,2824.25,2817.38,2821.44,15360,4
1738641600,2821.45,2821.63,2818.075,2819.145,12866,4
1738645200,2819.28,2819.3,2813.51,2815.85,29096,4
1738648800,2815.86,2816.14,2810.975,2813.515,14885,4
1738652400,2813.53,2814.51,2807.275,2812.725,22037,4
1738656000,2812.755,2819.255,2810.22,2815.14,31923,4
1738659600,2815.195,2821.855,2814.165,2820.565,24653,4
1738663200,2820.55,2820.55,2812.71,2814.8,18622,4
1738666800,2814.785,2816.98,2813.32,2815.485,15977,4
1738670400,2815.475,2823.02,2814.645,2821.88,19187,4
1738674000,2821.915,2837.085,2821.49,2831.62,33319,4
1738677600,2831.635,2841.58,2828.92,2838.96,46498,4
1738681200,2839.415,2845.47,2833.735,2835.995,46246,4
1738684800,2835.97,2842.505,2832.7,2840.495,27415,4
1738688400,2840.51,2844.875,2839.47,2844.115,18828,4
1738692000,2844.13,2845.15,2842.555,2842.725,14941,4
1738695600,2842.755,2844.23,2841.885,2843.155,11103,4
1738699200,2843.16,2844.89,2840.96,2844.325,11130,4
1738702800,2844.315,2844.81,2841.125,2842.29,6464,4
1738710000,2841.36,2842.635,2840.71,2841.505,3487,4
1738713600,2841.59,2848.41,2840.74,2845.315,8793,4
1738717200,2845.285,2849.155,2839.74,2844.635,33751,4
1738720800,2844.725,2854.015,2844.005,2851.265,17197,4
1738724400,2851.26,2854.605,2849.87,2852.405,9943,4
1738728000,2852.365,2858.19,2851.94,2855.335,6793,4
1738731600,2855.32,2860.635,2853.755,2859.355,8513,4
1738735200,2859.345,2861.915,2857.3,2859.425,8653,4
1738738800,2859.43,2864.305,2855.055,2864.25,16341,4
1738742400,2864.24,2869.795,2863.735,2867.705,17020,4
1738746000,2867.69,2872.275,2865.305,2870.385,12839,4
1738749600,2870.415,2877.085,2866.1,2867.85,14780,4
1738753200,2867.945,2870.54,2864.815,2868.75,17734,4
1738756800,2868.735,2871.02,2867.14,2870.355,14310,4
1738760400,2870.39,2870.795,2858.645,2861.97,38132,4
1738764000,2861.92,2872.71,2860.805,2871.005,39478,4
1738767600,2871.055,2882.31,2871.055,2880.195,43652,4
1738771200,2880.185,2881.09,2863.185,2874.96,38917,4
1738774800,2874.965,2876.69,2871.52,2873.14,15034,4
1738778400,2873.15,2873.57,2864.02,2865.765,18902,4
1738782000,2865.795,2869.09,2862.905,2863.65,17685,4
1738785600,2863.68,2866.215,2859.975,2862.685,19623,4
1738789200,2862.655,2867.772,2861.305,2867.215,3319,4
1738796400,2867.785,2870.97,2866.215,2869.37,4734,4
1738800000,2869.345,2870.015,2867.395,2869.875,6103,4
1738803600,2869.85,2871.96,2863.765,2871.8,16987,4
1738807200,2871.795,2873.34,2868.405,2870.675,14597,4
1738810800,2870.715,2870.715,2864.435,2869.405,14839,4
1738814400,2869.425,2872.41,2868.355,2868.6,6918,4
1738818000,2868.67,2869.945,2865.585,2868.23,13632,4
1738821600,2868.225,2871.46,2858.33,2859.285,18529,4
1738825200,2859.275,2861.99,2854.985,2855.68,20053,4
1738828800,2855.705,2858.52,2848.97,2856.165,24244,4
1738832400,2856.175,2860.06,2855.8,2859.405,19946,4
1738836000,2859.42,2861.85,2855.72,2859.315,17256,4
1738839600,2859.255,2867.51,2858.23,2865.995,18906,4
1738843200,2866.01,2870.395,2863.6,2864.5,22054,4
1738846800,2864.555,2865.09,2855.665,2856.825,37509,4
1738850400,2856.83,2859.845,2841.32,2842.005,45526,4
1738854000,2841.92,2853.225,2834.27,2850.615,46680,4
1738857600,2850.61,2854.75,2848.835,2848.835,22678,4
1738861200,2848.82,2852.75,2848.19,2852.39,16047,4
1738864800,2852.4,2853.765,2849.88,2852.66,13590,4
1738868400,2852.71,2854.29,2850.44,2853.98,17026,4
1738872000,2853.965,2857.4,2853.82,2856.53,15467,4
1738875600,2856.545,2857.17,2854.94,2855.925,3799,4
1738882800,2856.015,2858.665,2855.98,2858.15,3887,4
1738886400,2858.14,2860.592,2858.03,2858.56,4782,4
1738890000,2858.585,2868.1,2857.995,2866.3,18735,4
1738893600,2866.28,2869.19,2865.575,2868.78,14281,4
1738897200,2868.78,2870.565,2866.11,2867.285,10400,4
1738900800,2867.295,2869.67,2866.285,2866.59,9323,4
1738904400,2866.605,2867.08,2862.195,2862.305,12805,4
1738908000,2862.28,2866.385,2859.03,2860.83,16828,4
1738911600,2860.8,2865.71,2860.35,2864.135,11660,4
1738915200,2864.15,2866.84,2863.205,2866.42,15405,4
1738918800,2866.415,2870.735,2865.615,2868.92,20234,4
1738922400,2868.935,2869.215,2863.355,2867.635,18459,4
1738926000,2867.63,2868.415,2865.205,2867.785,14292,4
1738929600,2867.78,2868.135,2863.65,2863.695,16474,4
1738933200,2863.72,2870.875,2852.595,2862.59,50662,4
1738936800,2862.625,2878.345,2856.16,2876.87,51890,4
1738940400,2876.38,2886.855,2873.685,2880.575,37323,4
1738944000,2880.595,2881.605,2860.435,2860.738,43206,4
1738947600,2860.732,2862.755,2853.435,2860.05,34016,4
1738951200,2860.04,2865.255,2859.72,2861.305,14696,4
1738954800,2861.4,2863.335,2859.115,2860.39,10415,4
1738958400,2860.265,2863.885,2859.465,2860.765,17253,4
1738962000,2860.775,2863.375,2860.47,2861.25,6317,4
1739142000,2861.84,2870.515,2860.405,2867.595,8224,4
1739145600,2867.67,2869.215,2865.875,2867.915,8158,4
1739149200,2867.93,2876.74,2866.155,2871.945,24650,4
1739152800,2871.96,2875.075,2871.485,2873.9,18771,4
1739156400,2873.895,2875.745,2871.235,2875.515,12079,4
1739160000,2875.58,2879.735,2874.335,2879.33,10980,4
1739163600,2879.32,2880.095,2876.225,2879.365,13899,4
1739167200,2879.4,2892.38,2878.92,2888.505,17154,4
1739170800,2888.51,2896.61,2886.67,2895.555,18208,4
1739174400,2895.525,2898.94,2892.34,2896.635,22128,4
1739178000,2896.585,2903.295,2896.205,2903.045,20394,4
1739181600,2903.05,2906.345,2898.225,2902.43,19950,4
1739185200,2902.465,2905.85,2898.44,2904.75,16632,4
1739188800,2904.735,2906.98,2902.715,2902.995,19884,4
1739192400,2902.935,2910.975,2899.795,2901.07,37987,4
1739196000,2901.125,2909.305,2896.385,2908.735,38082,4
1739199600,2908.75,2911.965,2904.52,2909.095,21107,4
1739203200,2909.11,2910.335,2899.165,2901.055,18490,4
1739206800,2901.045,2904.39,2896.69,2903.265,16897,4
1739210400,2903.28,2906.955,2900.915,2905.195,16081,4
1739214000,2905.19,2906.72,2902.54,2904.405,8710,4
1739217600,2904.415,2907.848,2902.995,2907.2,9778,4
1739221200,2907.28,2908.41,2905.405,2908.175,3548,4
1739228400,2911.95,2921.655,2909.765,2917.85,9189,4
1739232000,2918.015,2925.2,2916.43,2922.565,9581,4
1739235600,2922.58,2936.185,2919.795,2934.03,28247,4
1739239200,2934.05,2942.78,2905.94,2918.895,40287,4
1739242800,2918.85,2925.795,2911.745,2919.635,22256,4
1739246400,2919.65,2920.97,2915.1,2916.4,17738,4
1739250000,2916.34,2923.76,2915.445,2923.005,15490,4
1739253600,2922.975,2929.54,2915.45,2917.79,25992,4
1739257200,2917.775,2918.43,2907.305,2913.325,24806,4
1739260800,2913.315,2915.35,2907.06,2907.47,21994,4
1739264400,2907.395,2912.355,2903.065,2903.215,27811,4
1739268000,2903.22,2907.15,2901.89,2902.675,23463,4
1739271600,2902.665,2906.645,2902.17,2903.93,23054,4
1739275200,2903.915,2904.3,2886.92,2889.35,36967,4
1739278800,2889.27,2898.36,2881.56,2896.635,57915,4
1739282400,2896.665,2904.39,2894.91,2897.005,45477,4
1739286000,2896.955,2906.625,2890.945,2904.895,38850,4
1739289600,2904.905,2908.675,2902.375,2902.435,23265,4
1739293200,2902.4,2907.345,2899.75,2905.585,16336,4
1739296800,2905.61,2907.29,2903.355,2905.945,10934,4
