time,open,high,low,close,volume,sub
1458766800,1220.4375,1223.9015,1211.108,1217.3005,33968,92
1459112400,1217.3005,1223.1955,1207.873,1221.351,25008,92
1459198800,1221.351,1243.161,1215.3895,1242.3835,43363,92
1459285200,1242.3835,1244.432,1223.3615,1224.9465,41564,92
1459371600,1224.9465,1240.6005,1223.7755,1232.945,40355,92
1459458000,1232.945,1235.4845,1209.0145,1222.3655,55688,92
1459717200,1222.3655,1222.7405,1214.7315,1215.4245,30693,92
1459803600,1215.4245,1237.0785,1214.9345,1231.3475,39521,92
1459890000,1231.3475,1232.3085,1216.6775,1222.325,41363,92
1459976400,1222.325,1243.351,1222.325,1240.512,49722,92
1460062800,1240.512,1242.808,1229.6695,1239.6775,40414,92
1460322000,1239.6775,1258.838,1239.6775,1257.568,45614,92
1460408400,1257.568,1262.7885,1251.287,1255.7105,41847,92
1460494800,1255.7105,1256.8775,1239.779,1242.7725,41910,92
1460581200,1242.7725,1244.189,1223.96,1227.366,54265,92
1460667600,1227.366,1235.979,1225.383,1234.0655,36339,92
1460926800,1234.0655,1241.7395,1230.091,1232.5985,42170,92
1461013200,1232.5985,1256.741,1227.8195,1250.28,55066,92
1461099600,1250.28,1258.082,1242.5595,1244.2755,50010,92
1461186000,1244.2755,1270.3615,1242.71,1248.1875,88266,92
1461272400,1248.1875,1252.736,1227.586,1232.3945,70628,92
1461531600,1232.3945,1242.502,1230.238,1237.961,43167,92
1461618000,1237.961,1245.0495,1231.5035,1243.395,49815,92
1461704400,1243.395,1252.9985,1239.543,1245.7225,69961,92
1461790800,1245.7225,1269.7525,1237.271,1266.6015,75752,92
1461877200,1266.6015,1296.913,1265.1165,1293.3535,76715,92
1462136400,1293.3535,1303.838,1287.662,1291.5655,67274,92
1462222800,1291.5655,1301.898,1282.171,1286.4645,66018,92
1462309200,1286.4645,1289.88,1271.9285,1279.4655,62387,92
1462395600,1279.4655,1286.5925,1268.981,1277.868,55899,92
1462482000,1277.868,1295.647,1274.5925,1287.737,71862,92
1462741200,1287.737,1287.737,1261.4475,1264.0285,57921,92
1462827600,1264.0285,1270.1205,1256.9375,1266.0455,52291,92
1462914000,1266.0455,1279.217,1264.8515,1277.488,54589,92
1463000400,1277.488,1281.072,1261.9305,1263.703,60603,92
1463086800,1263.703,1276.445,1263.018,1273.064,57356,92
1463346000,1273.064,1288.7695,1270.6755,1273.8635,54158,92
1463432400,1273.8635,1282.47,1269.181,1279.0855,61728,92
1463518800,1279.0855,1282.176,1255.1445,1258.7385,81576,92
1463605200,1258.7385,1261.4035,1244.058,1254.6015,74453,92
1463691600,1254.6015,1260.3695,1248.9135,1252.23,42820,92
1463950800,1252.23,1256.1715,1243.1925,1249.0115,50183,92
1464037200,1249.0115,1252.265,1226.2165,1227.1745,56027,92
1464123600,1227.1745,1230.268,1217.899,1224.4475,38675,92
1464210000,1224.4475,1234.5195,1218.4055,1219.8195,42487,92
1464296400,1219.8195,1223.5925,1206.8155,1212.9815,41411,92
1464555600,1212.9815,1213.6215,1199.655,1204.961,29994,76
1464642000,1204.961,1218.279,1204.859,1215.335,37077,92
1464728400,1215.335,1220.5685,1206.063,1212.72,37345,92
1464814800,1212.72,1217.7765,1209.91,1210.9715,35732,92
1464901200,1210.9715,1244.924,1207.051,1244.247,55730,92
1465160400,1244.247,1248.873,1240.0535,1245.2145,40441,92
1465246800,1245.2145,1246.6415,1234.7685,1243.893,27457,92
1465333200,1243.893,1264.4525,1243.113,1262.309,31343,92
1465419600,1262.309,1271.8105,1256.9125,1269.5655,31969,92
1465506000,1269.5655,1278.2235,1264.715,1273.7815,33244,92
1465765200,1273.7815,1287.2715,1272.581,1283.8865,42920,92
1465851600,1283.8865,1289.93,1276.1185,1286.125,39895,92
1465938000,1286.125,1296.9585,1278.552,1291.4915,47559,92
1466024400,1291.4915,1315.7595,1277.493,1277.493,76369,92
1466110800,1277.493,1299.6895,1276.7155,1298.6375,47580,92
1466370000,1298.6375,1298.6375,1278.106,1290.399,48753,92
1466456400,1290.399,1294.411,1264.583,1268.759,53291,92
1466542800,1268.759,1270.8065,1261.283,1266.6765,37723,92
1466629200,1266.6765,1271.983,1254.645,1255.584,54755,92
1466715600,1255.584,1358.7615,1250.4275,1315.7225,275438,92
1466974800,1315.7225,1335.7465,1315.7225,1324.3945,100011,92
1467061200,1324.3945,1326.266,1305.5175,1311.779,54072,92
1467147600,1311.779,1327.9475,1310.6925,1319.3785,49017,92
1467234000,1319.3785,1324.1155,1312.9045,1322.0135,49843,92
1467320400,1322.0135,1344.615,1320.707,1341.229,60776,92
1467579600,1341.229,1357.6765,1336.068,1351.071,76628,76
1467666000,1351.071,1357.787,1338.0715,1356.241,73049,92
1467752400,1356.241,1375.307,1354.732,1363.861,74134,92
1467838800,1363.861,1370.957,1350.891,1361.3565,55216,92
1467925200,1361.3565,1370.703,1335.3295,1366.235,86040,92
1468184400,1366.235,1375.2295,1350.7695,1355.595,63807,92
1468270800,1355.595,1357.8825,1330.4655,1333.198,57924,92
1468357200,1333.198,1345.5225,1327.639,1342.3005,51512,92
1468443600,1342.3005,1347.345,1320.2825,1335.096,64632,92
1468530000,1335.096,1339.286,1322.5315,1337.4675,56414,92
1468789200,1337.4675,1337.4675,1323.5155,1328.9535,51148,92
1468875600,1328.9535,1335.1675,1325.662,1332.036,36450,92
1468962000,1332.036,1338.316,1312.728,1315.9845,43070,92
1469048400,1315.9845,1334.004,1310.8785,1331.346,53140,92
1469134800,1331.346,1333.878,1319.778,1322.2945,43387,92
1469394000,1322.2945,1323.8685,1311.9025,1315.7855,33137,92
1469480400,1315.7855,1324.5725,1313.9355,1320.2245,34136,92
1469566800,1320.2245,1342.492,1315.9025,1340.1515,47391,92
1469653200,1340.1515,1345.723,1332.533,1335.4805,35213,92
1469739600,1335.4805,1355.119,1328.778,1351.2055,72495,92
1469998800,1351.2055,1355.0355,1346.252,1353.237,34909,92
1470085200,1353.237,1367.3175,1347.168,1363.5985,40143,92
1470171600,1363.5985,1366.6625,1354.286,1358.008,35104,92
1470258000,1358.008,1365.0995,1349.208,1361.375,43027,92
1470344400,1361.375,1364.8195,1334.758,1336.112,48686,92
1470603600,1336.112,1338.373,1330.041,1335.491,32017,92
1470690000,1335.491,1342.754,1330.703,1340.613,25942,92
1470776400,1340.613,1357.358,1340.2355,1346.566,37388,92
1470862800,1346.566,1353.4735,1335.864,1338.394,37002,92
1470949200,1338.394,1356.7645,1333.089,1336.2345,52398,92
1471208400,1336.2345,1343.9245,1335.8355,1339.344,31057,92
1471294800,1339.344,1358.208,1339.344,1346.6305,52091,92
1471381200,1346.6305,1351.876,1335.388,1349.194,43688,92
1471467600,1349.194,1356.215,1346.1465,1352.991,41592,92
1471554000,1352.991,1352.991,1337.895,1341.602,45582,92
1471813200,1341.602,1341.602,1331.79,1338.9435,42588,92
1471899600,1338.9435,1344.8475,1335.2965,1338.2105,32047,92
1471986000,1338.2105,1340.1865,1323.8605,1324.2155,38024,92
1472072400,1324.2155,1327.1405,1318.067,1321.883,28883,92
1472158800,1321.883,1342.271,1318.467,1320.5305,71451,92
1472418000,1320.5305,1325.1945,1314.898,1323.1515,36895,92
1472504400,1323.1515,1325.651,1309.345,1310.878,34827,92
1472590800,1310.878,1316.27,1304.307,1308.98,33106,92
1472677200,1308.98,1315.2365,1302.5685,1313.8395,35560,92
1472763600,1313.8395,1330.3025,1303.858,1325.4725,63563,92
1473022800,1325.4725,1328.7535,1321.874,1326.7435,17612,76
1473109200,1326.7435,1352.8545,1324.9385,1349.814,37858,92
1473195600,1349.814,1352.677,1342.803,1345.1085,30546,92
1473282000,1345.1085,1349.494,1335.584,1337.983,44378,92
1473368400,1337.983,1339.72,1326.985,1326.985,33460,92
1473627600,1326.985,1330.378,1320.4375,1327.9285,45988,92
1473714000,1327.9285,1332.1295,1315.694,1318.8435,42464,92
1473800400,1318.8435,1326.107,1313.645,1322.746,34819,92
1473886800,1322.746,1328.5515,1309.4275,1314.479,46940,92
1473973200,1314.479,1318.201,1306.3285,1310.1955,34726,92
1474232400,1310.1955,1318.5895,1309.56,1313.3095,25685,92
1474318800,1313.3095,1318.029,1312.0755,1314.9125,17055,92
1474405200,1314.9125,1337.4935,1307.851,1335.5015,66916,92
1474491600,1335.5015,1343.731,1331.258,1336.8905,29743,92
1474578000,1336.8905,1340.7165,1333.923,1338.169,22619,92
1474837200,1338.169,1342.2365,1332.793,1337.871,23153,92
1474923600,1337.871,1339.6825,1324.6705,1326.997,29288,92
1475010000,1326.997,1327.684,1318.087,1321.9205,22942,92
1475096400,1321.9205,1325.972,1315.7365,1320.5325,27321,92
1475182800,1320.5325,1328.1895,1313.3525,1316.0645,36852,92
1475442000,1316.0645,1319.7,1309.394,1311.5035,22625,92
1475528400,1311.5035,1313.134,1266.9925,1268.3715,52241,92
1475614800,1268.3715,1277.2635,1262.221,1266.768,37540,92
1475701200,1266.768,1269.525,1249.915,1254.791,30534,92
1475787600,1254.791,1265.607,1241.511,1257.4635,76919,92
1476046800,1257.4635,1265.0505,1256.7055,1259.3485,27878,92
1476133200,1259.3485,1262.317,1252.6315,1252.7955,29430,92
1476219600,1252.7955,1259.0285,1249.817,1255.365,31463,92
1476306000,1255.365,1262.4565,1253.209,1258.1115,31054,92
1476392400,1258.1115,1259.669,1246.146,1251.5925,38146,92
1476651600,1251.5925,1257.328,1250.292,1255.8455,22144,92
1476738000,1255.8455,1264.8315,1255.1285,1262.564,23740,92
1476824400,1262.564,1273.4365,1260.3895,1269.5765,23122,92
1476910800,1269.5765,1274.8795,1264.899,1265.9685,24442,92
1476997200,1265.9685,1268.0955,1261.284,1266.3755,16570,92
1477256400,1266.3755,1272.0195,1260.421,1264.615,20644,92
1477342800,1264.615,1276.8035,1262.2045,1274.03,22058,92
1477429200,1274.03,1276.5705,1264.829,1267.1945,22486,92
1477515600,1267.1945,1272.8745,1265.1055,1268.194,21950,92
1477602000,1268.194,1284.403,1261.8135,1275.792,43500,92
1477861200,1275.792,1279.725,1271.262,1276.8675,25786,92
1477947600,1276.8675,1292.0325,1275.635,1288.261,33716,92
1478034000,1288.261,1308.0775,1287.402,1296.257,42586,92
1478120400,1296.257,1307.2085,1285.771,1302.5835,38220,92
1478206800,1302.5835,1307.3,1294.8235,1305.1135,40044,92
1478469600,1305.1135,1305.1135,1278.277,1281.7945,35320,92
1478556000,1281.7945,1290.895,1272.974,1276.007,34286,92
1478642400,1276.007,1337.495,1268.349,1277.939,369870,92
1478728800,1277.939,1292.3845,1252.399,1259.013,116664,92
1478815200,1259.013,1265.568,1219.1785,1227.8555,126951,92
1479074400,1227.8555,1231.409,1211.6515,1221.3135,123383,92
1479160800,1221.3135,1231.6995,1219.015,1228.7095,76715,92
